img_name,pose_name,class,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
Bound_Angle_Pose (56),Bound_Angle,0,0.5019908547401428,0.19950664043426514,0.5199333429336548,0.17095857858657837,0.5291112661361694,0.17008525133132935,0.5395323634147644,0.1695547103881836,0.4852472245693207,0.17144542932510376,0.47322964668273926,0.17079269886016846,0.4620317816734314,0.1706777811050415,0.5553884506225586,0.17934638261795044,0.44695034623146057,0.18185007572174072,0.5215914845466614,0.2304372787475586,0.4814312160015106,0.23115402460098267,0.6524935364723206,0.36377811431884766,0.3444702625274658,0.3579104244709015,0.7605711221694946,0.5753281116485596,0.2391585111618042,0.5809058547019958,0.5422065258026123,0.5106833577156067,0.45860254764556885,0.5206625461578369,0.5082644820213318,0.47199055552482605,0.49475857615470886,0.4810790419578552,0.5056706666946411,0.44918355345726013,0.49166980385780334,0.459603488445282,0.5128815174102783,0.46250179409980774,0.4843020439147949,0.47365838289260864
Bound_Angle_Pose (6),Bound_Angle,0,0.49909842014312744,0.44043752551078796,0.5217081308364868,0.42519208788871765,0.5333173274993896,0.42606353759765625,0.5423899292945862,0.4267806112766266,0.48280027508735657,0.42354926466941833,0.47224459052085876,0.42341747879981995,0.4649011492729187,0.42340946197509766,0.5620593428611755,0.4350622594356537,0.4541175961494446,0.43106362223625183,0.5215381383895874,0.4615691304206848,0.47651782631874084,0.4594714641571045,0.6449921131134033,0.5507311820983887,0.36482805013656616,0.5441208481788635,0.6197758913040161,0.6861481070518494,0.3703153133392334,0.6791411638259888,0.546631395816803,0.7925098538398743,0.4151531457901001,0.7873373627662659,0.5187884569168091,0.8195908069610596,0.43212342262268066,0.8242846727371216,0.5027021765708923,0.8040657639503479,0.4489370882511139,0.8079826831817627,0.5106083750724792,0.794780969619751,0.44754329323768616,0.7948894500732422
Bound_Angle_Pose (67),Bound_Angle,0,0.3838074207305908,0.6112639307975769,0.3843458294868469,0.6041470170021057,0.3898179531097412,0.6034954786300659,0.3954097628593445,0.6031177043914795,0.35917210578918457,0.6002030968666077,0.35099953413009644,0.5971924066543579,0.3458428382873535,0.5887581706047058,0.40251776576042175,0.5768555402755737,0.33479011058807373,0.5406392812728882,0.4032480716705322,0.5964410901069641,0.38331764936447144,0.5946060419082642,0.5444149971008301,0.48234009742736816,0.2690618634223938,0.4375309348106384,0.6711764335632324,0.6349221467971802,0.35386693477630615,0.5252670645713806,0.4094948470592499,0.700649082660675,0.3206897974014282,0.674117922782898,0.36495763063430786,0.7376382350921631,0.3163614273071289,0.7241355180740356,0.34296977519989014,0.707343339920044,0.31325483322143555,0.710493803024292,0.35270190238952637,0.6976634860038757,0.32715219259262085,0.6978901624679565
Bound_Angle_Pose (68),Bound_Angle,0,0.4912565350532532,0.19958865642547607,0.5097050070762634,0.17843008041381836,0.5195316076278687,0.17940610647201538,0.52994304895401,0.18101835250854492,0.4763939082622528,0.1792026162147522,0.4640423655509949,0.18061721324920654,0.4541979432106018,0.18279987573623657,0.5455415844917297,0.19874650239944458,0.4391309916973114,0.20204699039459229,0.5115088820457458,0.23589545488357544,0.4707382619380951,0.23601096868515015,0.6357125639915466,0.38776129484176636,0.3536795973777771,0.3985918462276459,0.6236822605133057,0.6135954856872559,0.3626428246498108,0.6207817196846008,0.5615302920341492,0.8035973310470581,0.39480289816856384,0.8118816614151001,0.5344930291175842,0.8495970964431763,0.40956318378448486,0.849824070930481,0.5159821510314941,0.8349909782409668,0.4293072521686554,0.8361726999282837,0.5201215147972107,0.8212891221046448,0.42433834075927734,0.82258540391922
Bound_Angle_Pose (70),Bound_Angle,0,0.4866897165775299,0.35572314262390137,0.5006668567657471,0.3301645517349243,0.5113484263420105,0.3291231393814087,0.5196557641029358,0.3285178542137146,0.4744516909122467,0.33217912912368774,0.46857836842536926,0.33273714780807495,0.46314021944999695,0.3333665132522583,0.5367608070373535,0.3385183811187744,0.4641939103603363,0.34637540578842163,0.5090728998184204,0.3829663395881653,0.4784030616283417,0.3862501084804535,0.6177871823310852,0.5215587615966797,0.41545599699020386,0.5126723051071167,0.6369464993476868,0.7274181842803955,0.41183969378471375,0.7037286758422852,0.5809913873672485,0.8542598485946655,0.4537065029144287,0.8400344252586365,0.5693489909172058,0.889905571937561,0.46067947149276733,0.8840070962905884,0.5479402542114258,0.875572144985199,0.4752514660358429,0.8741676807403564,0.5502182841300964,0.8632218837738037,0.47571462392807007,0.8567270636558533
Bound_Angle_Pose (78),Bound_Angle,0,0.5032709240913391,0.1950553059577942,0.521123468875885,0.16688746213912964,0.5299740433692932,0.16592657566070557,0.5389875769615173,0.16518568992614746,0.4854144752025604,0.1682906150817871,0.4741453230381012,0.16770583391189575,0.4629068374633789,0.1675344705581665,0.5530738830566406,0.1748875379562378,0.44845113158226013,0.17876100540161133,0.5232177376747131,0.22255778312683105,0.48216500878334045,0.22435617446899414,0.6525102257728577,0.3572799265384674,0.34952282905578613,0.3511672914028168,0.763863742351532,0.5665196776390076,0.23921789228916168,0.5608841776847839,0.5356734395027161,0.4974219799041748,0.4584018588066101,0.5061106085777283,0.5061689615249634,0.44583749771118164,0.4955776333808899,0.4558578133583069,0.5060276389122009,0.42961961030960083,0.4910001754760742,0.44100603461265564,0.5129942893981934,0.44627392292022705,0.4840950071811676,0.4580512046813965
Bound_Angle_Pose (81),Bound_Angle,0,0.4932166635990143,0.29215794801712036,0.5112256407737732,0.25671786069869995,0.5207091569900513,0.2544674873352051,0.5289300680160522,0.2521361708641052,0.4781951606273651,0.257132351398468,0.4687056541442871,0.254428505897522,0.46155259013175964,0.25163567066192627,0.542743444442749,0.25068342685699463,0.44946035742759705,0.251328706741333,0.5097895264625549,0.31854191422462463,0.4767608046531677,0.3199852705001831,0.6080772876739502,0.41702204942703247,0.37913215160369873,0.42019954323768616,0.6073218584060669,0.6637769937515259,0.3766060471534729,0.674004852771759,0.5659056305885315,0.8440489768981934,0.4391401708126068,0.8495509624481201,0.5646803975105286,0.896098256111145,0.44936978816986084,0.8941848874092102,0.5440530776977539,0.8811973929405212,0.4653918147087097,0.8808715343475342,0.5402528643608093,0.8660464882850647,0.46424269676208496,0.8628515005111694
Bound_Angle_Pose (82),Bound_Angle,0,0.5585653185844421,0.2121284008026123,0.5730896592140198,0.20033085346221924,0.582852840423584,0.20054450631141663,0.5909420251846313,0.20073509216308594,0.539804995059967,0.2002965211868286,0.5297091007232666,0.20084905624389648,0.5234596133232117,0.2015252709388733,0.6027777791023254,0.20652815699577332,0.5124433636665344,0.21053829789161682,0.5784714221954346,0.23137491941452026,0.539651095867157,0.23076993227005005,0.6661566495895386,0.298125684261322,0.45735761523246765,0.30093926191329956,0.6803547143936157,0.4017206132411957,0.46182918548583984,0.41271886229515076,0.6379667520523071,0.4951072037220001,0.505789577960968,0.5006285905838013,0.6342345476150513,0.5207492113113403,0.517162024974823,0.5260195732116699,0.6105217933654785,0.5137597918510437,0.5336365699768066,0.518051266670227,0.6090134382247925,0.5056601166725159,0.5325446724891663,0.5084258317947388
Bound_Angle_Pose (85),Bound_Angle,0,0.4873836934566498,0.35500866174697876,0.49840083718299866,0.3264719247817993,0.504797101020813,0.32505542039871216,0.5111565589904785,0.32379695773124695,0.4760931432247162,0.3272208571434021,0.4683903455734253,0.325874924659729,0.4616122543811798,0.32434335350990295,0.5208054184913635,0.32335400581359863,0.45095449686050415,0.3261191248893738,0.4989694058895111,0.3804533779621124,0.47418078780174255,0.3830506503582001,0.5800284147262573,0.4536527395248413,0.39566752314567566,0.4493805170059204,0.667889416217804,0.6190050840377808,0.29370641708374023,0.606056809425354,0.7615677118301392,0.7354034781455994,0.22184088826179504,0.7432226538658142,0.7858015298843384,0.7688238620758057,0.19415348768234253,0.7818921804428101,0.7790704965591431,0.7675172090530396,0.20036408305168152,0.7904087901115417,0.7663971185684204,0.7596830129623413,0.2129344344139099,0.7824841737747192
Bound_Angle_Pose (87),Bound_Angle,0,0.5125093460083008,0.20483994483947754,0.524713933467865,0.17612004280090332,0.5326625108718872,0.17523181438446045,0.5396019220352173,0.17466700077056885,0.49704957008361816,0.18122261762619019,0.48639512062072754,0.18401652574539185,0.47656357288360596,0.18661659955978394,0.5496934652328491,0.19021087884902954,0.4637944996356964,0.2040727138519287,0.5264676213264465,0.24111264944076538,0.4945198893547058,0.24304258823394775,0.6166480779647827,0.39624249935150146,0.39775049686431885,0.4076257646083832,0.6235480904579163,0.609909176826477,0.3894825279712677,0.6374184489250183,0.5910279750823975,0.7956369519233704,0.4376852512359619,0.8008949756622314,0.5764963626861572,0.845815896987915,0.45061346888542175,0.837418258190155,0.5528773069381714,0.8270267248153687,0.4677986204624176,0.8171824216842651,0.5523678660392761,0.81014484167099,0.4666135311126709,0.8026382327079773
Bound_Angle_Pose (91),Bound_Angle,0,0.49753206968307495,0.5023413896560669,0.5125165581703186,0.4854006767272949,0.5206139087677002,0.48394742608070374,0.5287166833877563,0.4824509620666504,0.48178672790527344,0.48711761832237244,0.47167861461639404,0.4861934781074524,0.4636279046535492,0.4851372241973877,0.544516921043396,0.4814052879810333,0.45101240277290344,0.48658570647239685,0.5136290788650513,0.5146725177764893,0.48140692710876465,0.5170145034790039,0.6185464859008789,0.5667209625244141,0.37616604566574097,0.5765478610992432,0.5990715622901917,0.6896718144416809,0.41716042160987854,0.6971511840820312,0.5719526410102844,0.7983483672142029,0.4545230567455292,0.8011587858200073,0.5746259689331055,0.8326243758201599,0.4478796720504761,0.8364396095275879,0.5524613857269287,0.8279812932014465,0.4626125693321228,0.8356214761734009,0.5471832752227783,0.8195784091949463,0.4714071750640869,0.8226537704467773
Bound_Angle_Pose (93),Bound_Angle,0,0.6240028142929077,0.1828036904335022,0.6396005153656006,0.16129463911056519,0.6492938995361328,0.16214168071746826,0.6579801440238953,0.16310858726501465,0.6205170750617981,0.1602725386619568,0.6162127256393433,0.1603049635887146,0.6120361089706421,0.16052764654159546,0.6760450601577759,0.18071240186691284,0.616366982460022,0.17698097229003906,0.6402378082275391,0.21432316303253174,0.6181710362434387,0.2106262743473053,0.7258982062339783,0.3723717927932739,0.5871276259422302,0.35179388523101807,0.6875103712081909,0.6111223697662354,0.5518966317176819,0.581097424030304,0.6385385394096375,0.8248550891876221,0.5152043104171753,0.7926805019378662,0.6132420897483826,0.8739625215530396,0.5000584721565247,0.8331317901611328,0.5855811238288879,0.8544270992279053,0.5088844299316406,0.8347688913345337,0.5870320200920105,0.8367758989334106,0.5184799432754517,0.8207420110702515
Bound_Angle_Pose (96),Bound_Angle,0,0.5145670771598816,0.3751688003540039,0.5352338552474976,0.3537120521068573,0.5468767881393433,0.35420674085617065,0.558098554611206,0.3547550141811371,0.49343141913414,0.3512909412384033,0.4788157045841217,0.3510878384113312,0.4669703543186188,0.35146093368530273,0.575770378112793,0.36837589740753174,0.45292001962661743,0.36588457226753235,0.5369659662246704,0.40244850516319275,0.48733922839164734,0.40085887908935547,0.6518130302429199,0.5094985365867615,0.36863142251968384,0.5114085674285889,0.690501868724823,0.6973955631256104,0.35094964504241943,0.6962572336196899,0.609229326248169,0.8539137840270996,0.42096492648124695,0.8595506548881531,0.6022782325744629,0.9021516442298889,0.4263344407081604,0.9067338109016418,0.5668902397155762,0.8982687592506409,0.45624738931655884,0.9030817747116089,0.5633665919303894,0.8831297159194946,0.4575273096561432,0.8866395950317383
Cat_Cow_Pose (101),Cat,1,0.5415583848953247,0.12385018169879913,0.5343520641326904,0.10757893323898315,0.5329031348228455,0.1071694940328598,0.5309662222862244,0.10668720304965973,0.5331552028656006,0.10870891809463501,0.5309882164001465,0.10923436284065247,0.5283791422843933,0.1097700446844101,0.5095964670181274,0.11430324614048004,0.506023645401001,0.11762337386608124,0.5346014499664307,0.1441459357738495,0.5329605937004089,0.14500755071640015,0.44489777088165283,0.20174723863601685,0.45615240931510925,0.23416291177272797,0.43412211537361145,0.3634489178657532,0.4504621922969818,0.40681755542755127,0.42271947860717773,0.5007627010345459,0.4361687898635864,0.5446406602859497,0.437904417514801,0.5028119087219238,0.4582219123840332,0.5665052533149719,0.44210731983184814,0.5086346864700317,0.46134746074676514,0.5588225722312927,0.43535637855529785,0.5137884020805359,0.4528619647026062,0.5516295433044434
Cat_Cow_Pose (104),Cat,1,0.7643172740936279,0.43185752630233765,0.7772611975669861,0.4141136705875397,0.7771667242050171,0.4112376570701599,0.7771221399307251,0.4080231189727783,0.7775430679321289,0.414295494556427,0.7776267528533936,0.4117876887321472,0.7778477072715759,0.40893828868865967,0.764840841293335,0.38558337092399597,0.7662807703018188,0.38956141471862793,0.7468723058700562,0.4271620810031891,0.747188925743103,0.42749419808387756,0.6497454047203064,0.36816877126693726,0.6711028814315796,0.4077202379703522,0.6381794214248657,0.49599263072013855,0.6607365608215332,0.5687726736068726,0.6627938747406006,0.6110637187957764,0.6886137127876282,0.7041146159172058,0.6870099306106567,0.609255313873291,0.7213263511657715,0.7160390615463257,0.6908498406410217,0.6132982969284058,0.7260411977767944,0.7057926058769226,0.6805812120437622,0.616818904876709,0.7153445482254028,0.7014779448509216
Cat_Cow_Pose (105),Cat,1,0.21586957573890686,0.4935402274131775,0.1961243450641632,0.4990818500518799,0.19445952773094177,0.49845457077026367,0.19273078441619873,0.498121976852417,0.19604822993278503,0.49571749567985535,0.19458508491516113,0.49285367131233215,0.19295647740364075,0.48859256505966187,0.18904167413711548,0.47418349981307983,0.18687757849693298,0.45977702736854553,0.2267175316810608,0.4781947433948517,0.22736027836799622,0.47450506687164307,0.2602616250514984,0.4255739748477936,0.2501223385334015,0.3270377516746521,0.285847544670105,0.6443502902984619,0.2747842073440552,0.5591250658035278,0.2832474708557129,0.8480470180511475,0.29068708419799805,0.765590488910675,0.2498769462108612,0.8730957508087158,0.2657082974910736,0.7873983383178711,0.24242714047431946,0.8592135310173035,0.26274073123931885,0.7900017499923706,0.2540659010410309,0.8515565395355225,0.2751302123069763,0.7882829904556274
Cat_Cow_Pose (109),Cat,1,0.18797418475151062,0.29721659421920776,0.19488564133644104,0.27148354053497314,0.19836294651031494,0.2699381411075592,0.20227617025375366,0.26828739047050476,0.1926438808441162,0.2717072367668152,0.19430837035179138,0.2706834077835083,0.1962360441684723,0.26931101083755493,0.23015931248664856,0.2716744542121887,0.2237038016319275,0.2700952887535095,0.20256972312927246,0.3252555727958679,0.20043179392814636,0.3231777548789978,0.3077724874019623,0.42681384086608887,0.3166007697582245,0.39872196316719055,0.3060777187347412,0.6646649837493896,0.30827873945236206,0.6413342952728271,0.298606276512146,0.8820573687553406,0.2992551922798157,0.840100884437561,0.2663266956806183,0.9062598943710327,0.27309826016426086,0.8480108976364136,0.2598881423473358,0.8943108320236206,0.2704053521156311,0.8563487529754639,0.27527138590812683,0.8871206641197205,0.2813108563423157,0.8571388721466064
Cat_Cow_Pose (110),Cat,1,0.6356825232505798,0.7491713166236877,0.6461062431335449,0.7508257031440735,0.6475528478622437,0.7496852278709412,0.649101972579956,0.7484732270240784,0.645523190498352,0.7507993578910828,0.6465162038803101,0.7499391436576843,0.6474417448043823,0.7491474747657776,0.6547901630401611,0.7311075329780579,0.652099609375,0.7352985143661499,0.6329246759414673,0.7389436960220337,0.6322863101959229,0.7390478849411011,0.6323218941688538,0.6971435546875,0.6260567903518677,0.712307870388031,0.6335710287094116,0.8043081760406494,0.6313545107841492,0.8195607662200928,0.6481167674064636,0.8972687125205994,0.6527438163757324,0.9155303239822388,0.6652739644050598,0.9034003615379333,0.6712354421615601,0.9266595244407654,0.6676706075668335,0.9050043821334839,0.6748008728027344,0.9217115640640259,0.6615849137306213,0.904780387878418,0.6684595346450806,0.9186067581176758
Cat_Cow_Pose (112),Cat,1,0.7968741655349731,0.5050684809684753,0.8205985426902771,0.5073660612106323,0.8228907585144043,0.5058198571205139,0.8253520131111145,0.5039548873901367,0.8231521844863892,0.5056964159011841,0.8265668153762817,0.5032058954238892,0.8300834894180298,0.5004100799560547,0.8436602354049683,0.4747679531574249,0.8445165753364563,0.475450724363327,0.7854740619659424,0.49037033319473267,0.789264976978302,0.4874666631221771,0.7870917320251465,0.3968026340007782,0.8028862476348877,0.4107531011104584,0.775307297706604,0.5561091303825378,0.803486168384552,0.5858414769172668,0.789928674697876,0.7010120153427124,0.8150234818458557,0.7596406936645508,0.8217738270759583,0.711114764213562,0.8577998280525208,0.7774194478988647,0.8292933702468872,0.7137091159820557,0.8681159019470215,0.7654331922531128,0.8169745802879333,0.716336190700531,0.8503099679946899,0.7617735266685486
Cat_Cow_Pose (114),Cat,1,0.2879754304885864,0.30327728390693665,0.29662081599235535,0.28221678733825684,0.2987081706523895,0.28264933824539185,0.30093926191329956,0.2832261323928833,0.2936619818210602,0.28041893243789673,0.2947258949279785,0.28061020374298096,0.2957848906517029,0.28055185079574585,0.32346534729003906,0.29710716009140015,0.31587645411491394,0.29542118310928345,0.29537829756736755,0.32816454768180847,0.29323258996009827,0.3295685946941376,0.36613020300865173,0.4318717122077942,0.3791812062263489,0.3835465908050537,0.3682889938354492,0.6335129737854004,0.3701257109642029,0.5751197338104248,0.36080729961395264,0.8126256465911865,0.3568119406700134,0.7095451354980469,0.3345258831977844,0.8330939412117004,0.33367085456848145,0.7126472592353821,0.3305428624153137,0.820784330368042,0.3302738070487976,0.7210742235183716,0.3405200242996216,0.8136952519416809,0.3443981409072876,0.7221455574035645
Cat_Cow_Pose (13),Cat,1,0.27404671907424927,0.3414085805416107,0.25821369886398315,0.3240582346916199,0.2578340768814087,0.32022824883461,0.2576569616794586,0.31458771228790283,0.2585843801498413,0.3256291449069977,0.2584044635295868,0.3228282630443573,0.2583329975605011,0.31884366273880005,0.2680336534976959,0.2817024290561676,0.2682962417602539,0.2861936092376709,0.2934386134147644,0.3347189426422119,0.29358601570129395,0.33681046962738037,0.3507123291492462,0.29919731616973877,0.37378400564193726,0.28407442569732666,0.36889225244522095,0.5111478567123413,0.3786992132663727,0.47172680497169495,0.3702017664909363,0.7018429040908813,0.38438886404037476,0.6529849171638489,0.3379111588001251,0.7111949920654297,0.35643982887268066,0.6622656583786011,0.33528465032577515,0.7032626867294312,0.3539324700832367,0.6658461689949036,0.34697192907333374,0.700183629989624,0.36456161737442017,0.665434718132019
Cat_Cow_Pose (15),Cat,1,0.3799407482147217,0.6104791164398193,0.3661653399467468,0.6139002442359924,0.3642968535423279,0.6122258305549622,0.3622709810733795,0.6105293035507202,0.3664900064468384,0.6136425733566284,0.36488813161849976,0.6119025349617004,0.36321187019348145,0.6102471351623535,0.3510133624076843,0.5874646902084351,0.35323217511177063,0.5889149308204651,0.38022470474243164,0.5945671796798706,0.38166454434394836,0.5957430005073547,0.3616849184036255,0.5426638126373291,0.3683326840400696,0.529644250869751,0.34316349029541016,0.715255856513977,0.34941092133522034,0.6857534646987915,0.326900839805603,0.8717561960220337,0.33326292037963867,0.8286060094833374,0.3008793294429779,0.886391818523407,0.30469998717308044,0.8324881792068481,0.2981416881084442,0.8756445646286011,0.30608928203582764,0.8354024291038513,0.3076864182949066,0.872973620891571,0.3150539696216583,0.8368927836418152
Cat_Cow_Pose (16),Cat,1,0.27375397086143494,0.5639663338661194,0.2909669280052185,0.554556131362915,0.2939480245113373,0.5549468994140625,0.2970196604728699,0.5553551912307739,0.2906324863433838,0.5542513132095337,0.29328444600105286,0.5542355179786682,0.29591619968414307,0.554196298122406,0.31369781494140625,0.5716516375541687,0.31121161580085754,0.5694313049316406,0.2778169512748718,0.5822547674179077,0.27735501527786255,0.5821458101272583,0.3278040289878845,0.6665818691253662,0.33797216415405273,0.6560987830162048,0.30895161628723145,0.8050129413604736,0.3154560923576355,0.7856405973434448,0.28443431854248047,0.9341310858726501,0.3042965829372406,0.8969681262969971,0.24947521090507507,0.9400261640548706,0.2823057472705841,0.900124192237854,0.2446328103542328,0.9356339573860168,0.2802847623825073,0.9021182060241699,0.2608638405799866,0.9318509101867676,0.2891300916671753,0.9056406021118164
Cat_Cow_Pose (17),Cat,1,0.22470226883888245,0.30735427141189575,0.23119577765464783,0.27331024408340454,0.23780480027198792,0.26781636476516724,0.24486157298088074,0.26198524236679077,0.2139701545238495,0.2835284471511841,0.209314227104187,0.28543081879615784,0.20358797907829285,0.2875910699367523,0.26844522356987,0.2600252628326416,0.21624740958213806,0.29482758045196533,0.2480316460132599,0.3273998498916626,0.22860559821128845,0.3445230722427368,0.304509699344635,0.40264052152633667,0.2933039367198944,0.39973098039627075,0.24593335390090942,0.6497142910957336,0.2575298249721527,0.6131889224052429,0.17451438307762146,0.8518801927566528,0.20933711528778076,0.7906980514526367,0.13262441754341125,0.8615387678146362,0.1766011118888855,0.7935972213745117,0.13288268446922302,0.8457756638526917,0.170920729637146,0.8019714951515198,0.146978497505188,0.8444034457206726,0.1823652684688568,0.8061138391494751
Cat_Cow_Pose (18),Cat,1,0.2334926724433899,0.24625492095947266,0.24943122267723083,0.23137038946151733,0.2530509829521179,0.2320690155029297,0.2570943832397461,0.23289194703102112,0.24889984726905823,0.22934100031852722,0.25158992409706116,0.22852230072021484,0.2546062767505646,0.2276856005191803,0.2792026102542877,0.25563615560531616,0.27577537298202515,0.2504309117794037,0.24040091037750244,0.27743953466415405,0.23872026801109314,0.2740446925163269,0.3252648115158081,0.41265174746513367,0.3274953365325928,0.38987410068511963,0.3237888813018799,0.6317471265792847,0.32913947105407715,0.6047133207321167,0.2990213930606842,0.8308811187744141,0.3119584321975708,0.7829724550247192,0.27011579275131226,0.840214729309082,0.2880997657775879,0.7902759313583374,0.26615846157073975,0.8327515125274658,0.28316444158554077,0.7994900345802307,0.27615979313850403,0.8299222588539124,0.2924492359161377,0.8006490468978882
Cat_Cow_Pose (19),Cat,1,0.3038698434829712,0.43982037901878357,0.28816038370132446,0.4394439458847046,0.2867552638053894,0.4380423128604889,0.2849894165992737,0.4368017613887787,0.2878178060054779,0.43836328387260437,0.28617575764656067,0.4361719489097595,0.2841760516166687,0.4342036843299866,0.2749849557876587,0.412597119808197,0.2732377350330353,0.4101620316505432,0.31098002195358276,0.42571353912353516,0.31135812401771545,0.4248034954071045,0.31791412830352783,0.38728705048561096,0.31648313999176025,0.35929369926452637,0.3112342953681946,0.5541142821311951,0.3120986223220825,0.513542652130127,0.2979808449745178,0.7151123881340027,0.2976382374763489,0.6599901914596558,0.2723335325717926,0.7250266075134277,0.274696946144104,0.6675741076469421,0.26799875497817993,0.7164582014083862,0.2722304165363312,0.6754440665245056,0.2774921655654907,0.7145137786865234,0.2821258008480072,0.6750829219818115
Cat_Cow_Pose (22),Cat,1,0.8658844828605652,0.24859470129013062,0.851801872253418,0.23766854405403137,0.849942684173584,0.23803529143333435,0.8475762605667114,0.23827311396598816,0.8498030304908752,0.2391842007637024,0.8469842076301575,0.2403079867362976,0.8436092734336853,0.24134519696235657,0.8226946592330933,0.25405147671699524,0.8206636905670166,0.2584865093231201,0.8584074974060059,0.2760092318058014,0.8559116125106812,0.27942898869514465,0.7552272081375122,0.3904612958431244,0.7615776062011719,0.3974306881427765,0.7582107782363892,0.5851804614067078,0.7540065050125122,0.596991240978241,0.7668567895889282,0.7309041023254395,0.7755056619644165,0.7900505065917969,0.77824866771698,0.7443327903747559,0.7897515892982483,0.8101634979248047,0.7762949466705322,0.7472002506256104,0.7902307510375977,0.8079162836074829,0.7709804177284241,0.7496183514595032,0.7839099764823914,0.7994881868362427
Cat_Cow_Pose (24),Cat,1,0.745033323764801,0.27071285247802734,0.7374776601791382,0.24659810960292816,0.7356702089309692,0.24625518918037415,0.7334973812103271,0.24583140015602112,0.7351698875427246,0.24702008068561554,0.7318766117095947,0.24719184637069702,0.7279447317123413,0.2473289519548416,0.7016890048980713,0.254355788230896,0.6959866285324097,0.2551721930503845,0.732670247554779,0.29943275451660156,0.7304195165634155,0.2988344430923462,0.6033675074577332,0.38692665100097656,0.6256557703018188,0.392544686794281,0.598281979560852,0.6132458448410034,0.6217790842056274,0.6312732696533203,0.6034525632858276,0.8208435773849487,0.6268371343612671,0.8528900146484375,0.6334999799728394,0.8230642080307007,0.6662095785140991,0.875104546546936,0.6423547863960266,0.8287131190299988,0.668303370475769,0.8639299869537354,0.6307016611099243,0.8303805589675903,0.6555628776550293,0.8584998846054077
Cat_Cow_Pose (3),Cat,1,0.2813085913658142,0.40244781970977783,0.2618507146835327,0.4086000621318817,0.2590938210487366,0.4050312936306,0.256020724773407,0.40144258737564087,0.2619578540325165,0.410846084356308,0.25943097472190857,0.40875715017318726,0.25652793049812317,0.40645459294319153,0.23935344815254211,0.3681810200214386,0.2395229935646057,0.3719211220741272,0.28318798542022705,0.37804797291755676,0.2837645709514618,0.38107386231422424,0.26118242740631104,0.31855008006095886,0.2629634141921997,0.31034672260284424,0.28361666202545166,0.5360133051872253,0.2831873893737793,0.5090287923812866,0.2813307046890259,0.7446352243423462,0.2789455056190491,0.7070046663284302,0.250896155834198,0.7659980058670044,0.2481563687324524,0.7223411798477173,0.2456534206867218,0.7534288167953491,0.24652373790740967,0.7264186143875122,0.2566893696784973,0.7478229999542236,0.2577444612979889,0.72365403175354
Cat_Cow_Pose (30),Cat,1,0.555901288986206,0.47532176971435547,0.5484061241149902,0.4749404191970825,0.547808825969696,0.47583550214767456,0.5472871661186218,0.47679588198661804,0.547895610332489,0.47475847601890564,0.5469570755958557,0.4755212664604187,0.5460963845252991,0.47637850046157837,0.5418351292610168,0.4920741319656372,0.541012167930603,0.4915492832660675,0.5592060685157776,0.4868893325328827,0.5586832761764526,0.48681119084358215,0.5396442413330078,0.5439381003379822,0.5489398837089539,0.5445587038993835,0.5495096445083618,0.6196479201316833,0.5585554838180542,0.6264327168464661,0.5548751354217529,0.685949444770813,0.5631077289581299,0.7046522498130798,0.5650414228439331,0.6940401196479797,0.5757064819335938,0.7139524817466736,0.5663157105445862,0.6953791379928589,0.5758904218673706,0.7112118005752563,0.5619266629219055,0.6927264332771301,0.5713402032852173,0.7084097266197205
Cat_Cow_Pose (38),Cat,1,0.2165190875530243,0.43648433685302734,0.19633594155311584,0.42468735575675964,0.19571682810783386,0.4226417541503906,0.19504565000534058,0.42020079493522644,0.19697123765945435,0.4241485595703125,0.19682452082633972,0.42095494270324707,0.19647952914237976,0.41799598932266235,0.20394301414489746,0.39842864871025085,0.20459923148155212,0.39476442337036133,0.2319638431072235,0.4298669099807739,0.2344048023223877,0.4289712905883789,0.2896043658256531,0.39372244477272034,0.30327796936035156,0.3698846995830536,0.27653878927230835,0.5443685054779053,0.3032579720020294,0.5163873434066772,0.2583407163619995,0.6785590648651123,0.27167901396751404,0.6439398527145386,0.22340020537376404,0.6968438625335693,0.2451286017894745,0.6599653959274292,0.21922707557678223,0.689642071723938,0.2408277690410614,0.6672332882881165,0.22929802536964417,0.6825136542320251,0.25054916739463806,0.6663422584533691
